order_id,product_id,quantity,price,order_date
ddf48fb9,PROD-9257,7,238.2,2025-02-01
128b5908,PROD-9825,10,692.07,2025-02-25
4b17178a,PROD-3064,2,803.18,2025-02-23
48e047f7,PROD-4647,10,69.43,2025-02-22
37323cff,PROD-4475,8,662.68,2025-02-07
05d35b1d,PROD-8992,6,17.68,2025-02-10
b7a3a203,PROD-8595,5,111.53,2025-02-22
4b0d4c34,PROD-7748,5,439.22,2025-02-12
dba46b06,PROD-5930,8,873.37,2025-02-26
110b6f23,PROD-2259,2,35.32,2025-02-26
93fbe958,PROD-5733,7,404.89,2025-02-23
679b277c,PROD-6249,4,713.75,2025-02-11
4e585b68,PROD-2896,10,30.32,2025-02-28
ba75c534,PROD-8730,1,165.19,2025-02-16
d477810c,PROD-4017,4,693.13,2025-02-14
8411de04,PROD-5222,6,119.7,2025-02-12
c445bed2,PROD-2854,3,810.27,2025-02-28
0f1019bc,PROD-7883,4,82.76,2025-02-26
df559809,PROD-9327,3,988.43,2025-03-01
4839f5e7,PROD-8386,3,833.77,2025-02-13
68681803,PROD-2205,3,885.7,2025-02-08
981bd485,PROD-2415,1,164.38,2025-02-08
9f64af8e,PROD-8212,5,307.56,2025-02-03
6596ab4c,PROD-8926,10,316.98,2025-02-03
28c936f6,PROD-8817,5,721.5,2025-02-28
ddb9a1e0,PROD-7561,2,577.44,2025-02-08
266643d6,PROD-6564,2,775.4,2025-02-20
b51dc63a,PROD-7482,9,475.58,2025-02-23
1096bc0a,PROD-1925,1,497.25,2025-02-11
ceeab224,PROD-1343,5,102.42,2025-02-21
f8c0e3ba,PROD-1167,4,62.43,2025-02-16
ebe4e8a1,PROD-3614,7,808.9,2025-02-10
46d12ea3,PROD-3959,9,470.69,2025-02-13
ea233ecd,PROD-6407,3,604.49,2025-02-02
ececa330,PROD-5166,4,909.1,2025-02-03
64ac1b4a,PROD-1077,7,657.82,2025-03-01
99f11e0a,PROD-3694,9,307.08,2025-02-27
10c801c0,PROD-7616,5,283.13,2025-02-27
d7de064f,PROD-7210,2,184.33,2025-03-02
981c19f7,PROD-1980,8,765.61,2025-02-07
6252bc85,PROD-7263,7,89.15,2025-02-20
11900676,PROD-4057,4,876.77,2025-02-14
22c90a21,PROD-6519,7,708.04,2025-02-21
0c3c9c7f,PROD-4929,4,633.77,2025-02-27
cd9670fd,PROD-4993,9,246.56,2025-03-01
bbb01992,PROD-1028,7,676.86,2025-02-04
84fcfee8,PROD-1908,8,378.85,2025-02-06
5c550074,PROD-4505,1,341.1,2025-02-10
ba825b38,PROD-2126,8,959.01,2025-02-03
c1baf40f,PROD-6309,6,214.68,2025-02-16
